municipio,confirmados,mortes
TOTAL NO ESTADO,332708,16475
Importados/Indefinidos,56,0
Adamantina,68,5
Adolfo,24,2
Aguaí,82,4
Águas da Prata,2,1
Águas de Lindóia,52,4
Águas de Santa Bárbara,7,0
Águas de São Pedro,9,0
Agudos,141,3
Alambari,21,0
Alfredo Marcondes,6,1
Altair,2,0
Altinópolis,26,2
Alto Alegre,8,1
Alumínio,53,4
Álvares Florence,8,0
Álvares Machado,67,1
Álvaro de Carvalho,3,2
Alvinlândia,1,0
Americana,787,33
Américo Brasiliense,152,2
Américo de Campos,38,0
Amparo,180,8
Analândia,7,0
Andradina,68,5
Angatuba,77,2
Anhembi,2,0
Anhumas,6,0
Aparecida,35,0
Aparecida d'Oeste,11,0
Apiaí,47,2
Araçariguama,90,2
Araçatuba,1122,32
Araçoiaba da Serra,107,3
Aramina,11,1
Arandu,13,2
Arapeí,1,1
Araraquara,1111,14
Araras,544,17
Arco-Íris,,
Arealva,6,0
Areias,1,0
Areiópolis,21,3
Ariranha,48,0
Artur Nogueira,95,2
Arujá,635,44
Aspásia,21,0
Assis,261,13
Atibaia,284,11
Auriflama,54,2
Avaí,14,0
Avanhandava,7,0
Avaré,139,10
Bady Bassitt,129,5
Balbinos,,
Bálsamo,35,0
Bananal,11,0
Barão de Antonina,10,0
Barbosa,4,0
Bariri,90,2
Barra Bonita,158,4
Barra do Chapéu,4,0
Barra do Turvo,15,1
Barretos,1205,41
Barrinha,126,6
Barueri,2371,223
Bastos,10,0
Batatais,79,1
Bauru,1760,34
Bebedouro,111,6
Bento de Abreu,5,0
Bernardino de Campos,25,0
Bertioga,705,17
Bilac,10,0
Birigui,354,13
Biritiba-Mirim,86,7
Boa Esperança do Sul,27,1
Bocaina,52,2
Bofete,50,3
Boituva,307,9
Bom Jesus dos Perdões,38,0
Bom Sucesso de Itararé,,
Borá,1,0
Boracéia,17,0
Borborema,33,0
Borebi,11,1
Botucatu,771,16
Bragança Paulista,661,13
Braúna,19,1
Brejo Alegre,5,0
Brodowski,99,2
Brotas,14,0
Buri,42,4
Buritama,49,4
Buritizal,6,0
Cabrália Paulista,22,0
Cabreúva,394,21
Caçapava,228,8
Cachoeira Paulista,52,1
Caconde,6,0
Cafelândia,23,2
Caiabu,9,1
Caieiras,723,54
Caiuá,2,0
Cajamar,719,46
Cajati,113,2
Cajobi,24,1
Cajuru,46,2
Campina do Monte Alegre,43,0
Campinas,10054,384
Campo Limpo Paulista,295,33
Campos do Jordão,171,1
Campos Novos Paulista,2,0
Cananéia,48,3
Canas,2,0
Cândido Mota,46,1
Cândido Rodrigues,18,0
Canitar,3,0
Capão Bonito,130,10
Capela do Alto,100,0
Capivari,298,0
Caraguatatuba,484,31
Carapicuíba,2789,171
Cardoso,27,1
Casa Branca,33,1
Cássia dos Coqueiros,10,0
Castilho,22,1
Catanduva,553,29
Catiguá,34,1
Cedral,27,1
Cerqueira César,23,1
Cerquilho,70,7
Cesário Lange,26,2
Charqueada,106,3
Chavantes,8,0
Clementina,11,0
Colina,66,7
Colômbia,15,1
Conchal,48,1
Conchas,45,3
Cordeirópolis,343,5
Coroados,21,2
Coronel Macedo,2,2
Corumbataí,19,0
Cosmópolis,303,7
Cosmorama,34,2
Cotia,1603,96
Cravinhos,80,7
Cristais Paulista,6,0
Cruzália,,
Cruzeiro,98,3
Cubatão,2640,97
Cunha,12,0
Descalvado,41,2
Diadema,3763,201
Dirce Reis,1,0
Divinolândia,2,0
Dobrada,14,0
Dois Córregos,14,2
Dolcinópolis,15,2
Dourado,28,0
Dracena,83,4
Duartina,28,1
Dumont,33,0
Echaporã,2,1
Eldorado,41,1
Elias Fausto,56,4
Elisiário,6,0
Embaúba,19,1
Embu das Artes,1404,98
Embu-Guaçu,429,14
Emilianópolis,11,2
Engenheiro Coelho,127,3
Espírito Santo do Pinhal,82,2
Espírito Santo do Turvo,9,0
Estiva Gerbi,46,2
Estrela d'Oeste,142,5
Estrela do Norte,7,0
Euclides da Cunha Paulista,8,0
Fartura,29,1
Fernando Prestes,13,1
Fernandópolis,563,11
Fernão,0,0
Ferraz de Vasconcelos,1091,82
Flora Rica,5,0
Floreal,16,1
Flórida Paulista,22,1
Florínia,,
Franca,334,13
Francisco Morato,1118,54
Franco da Rocha,889,75
Gabriel Monteiro,7,1
Gália,3,0
Garça,33,0
Gastão Vidigal,48,9
Gavião Peixoto,17,0
General Salgado,54,0
Getulina,30,0
Glicério,8,0
Guaiçara,91,0
Guaimbê,12,1
Guaíra,191,4
Guapiaçu,101,7
Guapiara,35,4
Guará,13,1
Guaraçaí,4,0
Guaraci,7,0
Guarani d'Oeste,23,0
Guarantã,33,0
Guararapes,142,2
Guararema,161,12
Guaratinguetá,130,7
Guareí,107,1
Guariba,250,4
Guarujá,3863,149
Guarulhos,8082,774
Guatapará,11,0
Guzolândia,6,0
Herculândia,27,2
Holambra,40,0
Hortolândia,1018,32
Iacanga,6,0
Iacri,6,0
Iaras,3,1
Ibaté,96,1
Ibirá,62,2
Ibirarema,22,0
Ibitinga,201,6
Ibiúna,171,11
Icém,3,0
Iepê,2,1
Igaraçu do Tietê,101,2
Igarapava,71,2
Igaratá,172,2
Iguape,125,1
Ilha Comprida,43,2
Ilha Solteira,28,0
Ilhabela,220,3
Indaiatuba,772,45
Indiana,29,0
Indiaporã,14,0
Inúbia Paulista,2,0
Ipaussu,30,0
Iperó,61,0
Ipeúna,20,0
Ipiguá,28,2
Iporanga,1,0
Ipuã,101,2
Iracemápolis,218,4
Irapuã,12,0
Irapuru,30,1
Itaberá,15,0
Itaí,23,0
Itajobi,110,4
Itaju,19,0
Itanhaém,221,30
Itaóca,6,0
Itapecerica da Serra,1094,87
Itapetininga,331,22
Itapeva,87,2
Itapevi,1410,148
Itapira,190,11
Itapirapuã Paulista,18,0
Itápolis,42,1
Itaporanga,12,0
Itapuí,37,1
Itapura,14,1
Itaquaquecetuba,1677,146
Itararé,47,1
Itariri,76,3
Itatiba,226,8
Itatinga,57,1
Itirapina,41,1
Itirapuã,2,1
Itobi,29,0
Itu,750,35
Itupeva,435,15
Ituverava,31,1
Jaborandi,63,1
Jaboticabal,101,9
Jacareí,882,36
Jaci,87,2
Jacupiranga,76,4
Jaguariúna,218,9
Jales,232,4
Jambeiro,21,1
Jandira,561,39
Jardinópolis,117,10
Jarinu,148,17
Jaú,488,14
Jeriquara,,
Joanópolis,8,0
João Ramalho,16,1
José Bonifácio,178,3
Júlio Mesquita,6,1
Jumirim,7,0
Jundiaí,4403,209
Junqueirópolis,40,1
Juquiá,93,1
Juquitiba,122,5
Lagoinha,,
Laranjal Paulista,101,3
Lavínia,8,0
Lavrinhas,12,1
Leme,532,14
Lençóis Paulista,1109,24
Limeira,1155,50
Lindóia,8,0
Lins,298,13
Lorena,129,6
Lourdes,1,0
Louveira,245,11
Lucélia,38,5
Lucianópolis,1,0
Luís Antônio,35,3
Luiziânia,14,0
Lupércio,15,0
Lutécia,1,0
Macatuba,314,2
Macaubal,19,2
Macedônia,6,0
Magda,11,0
Mairinque,157,10
Mairiporã,293,25
Manduri,16,0
Marabá Paulista,2,0
Maracaí,64,0
Marapoama,4,0
Mariápolis,1,0
Marília,447,15
Marinópolis,3,0
Martinópolis,36,2
Matão,73,2
Mauá,2589,164
Mendonça,76,4
Meridiano,11,0
Mesópolis,1,0
Miguelópolis,36,1
Mineiros do Tietê,35,1
Mira Estrela,5,1
Miracatu,129,7
Mirandópolis,94,5
Mirante do Paranapanema,16,0
Mirassol,170,6
Mirassolândia,12,1
Mococa,137,6
Mogi das Cruzes,2395,178
Mogi Guaçu,799,21
Mogi Mirim,256,8
Mombuca,8,0
Monções,12,1
Mongaguá,167,5
Monte Alegre do Sul,14,0
Monte Alto,79,1
Monte Aprazível,89,1
Monte Azul Paulista,54,0
Monte Castelo,,
Monte Mor,351,8
Monteiro Lobato,10,0
Morro Agudo,253,7
Morungaba,35,1
Motuca,24,0
Murutinga do Sul,5,0
Nantes,1,0
Narandiba,1,0
Natividade da Serra,3,1
Nazaré Paulista,56,2
Neves Paulista,29,0
Nhandeara,16,0
Nipoã,27,0
Nova Aliança,38,1
Nova Campina,1,0
Nova Canaã Paulista,,
Nova Castilho,6,1
Nova Europa,83,0
Nova Granada,35,1
Nova Guataporanga,6,0
Nova Independência,,
Nova Luzitânia,7,0
Nova Odessa,168,13
Novais,8,0
Novo Horizonte,52,2
Nuporanga,8,1
Ocauçu,2,0
Óleo,1,0
Olímpia,160,3
Onda Verde,12,0
Oriente,6,0
Orindiúva,8,0
Orlândia,177,5
Osasco,6464,520
Oscar Bressane,1,0
Osvaldo Cruz,15,0
Ourinhos,471,6
Ouro Verde,2,0
Ouroeste,31,0
Pacaembu,41,3
Palestina,16,0
Palmares Paulista,28,2
Palmeira d'Oeste,27,0
Palmital,31,1
Panorama,17,1
Paraguaçu Paulista,78,3
Paraibuna,33,0
Paraíso,21,1
Paranapanema,34,1
Paranapuã,6,0
Parapuã,6,1
Pardinho,43,1
Pariquera-Açu,232,6
Parisi,8,0
Patrocínio Paulista,17,0
Paulicéia,2,0
Paulínia,1327,14
Paulistânia,5,0
Paulo de Faria,2,0
Pederneiras,200,3
Pedra Bela,5,0
Pedranópolis,10,0
Pedregulho,2,0
Pedreira,41,0
Pedrinhas Paulista,4,1
Pedro de Toledo,7,0
Penápolis,71,4
Pereira Barreto,42,3
Pereiras,20,1
Peruíbe,163,15
Piacatu,,
Piedade,218,12
Pilar do Sul,75,2
Pindamonhangaba,254,12
Pindorama,58,3
Pinhalzinho,27,0
Piquerobi,7,0
Piquete,25,1
Piracaia,69,2
Piracicaba,2925,101
Piraju,123,4
Pirajuí,45,2
Pirangi,89,3
Pirapora do Bom Jesus,181,4
Pirapozinho,52,4
Pirassununga,299,2
Piratininga,82,3
Pitangueiras,115,2
Planalto,55,1
Platina,2,0
Poá,615,58
Poloni,12,1
Pompéia,11,1
Pongaí,2,0
Pontal,316,13
Pontalinda,18,3
Pontes Gestal,7,1
Populina,21,1
Porangaba,10,0
Porto Feliz,312,3
Porto Ferreira,153,2
Potim,14,0
Potirendaba,100,3
Pracinha,3,0
Pradópolis,86,7
Praia Grande,3164,97
Pratânia,15,0
Presidente Alves,8,0
Presidente Bernardes,41,0
Presidente Epitácio,42,2
Presidente Prudente,883,21
Presidente Venceslau,77,9
Promissão,253,1
Quadra,3,0
Quatá,26,2
Queiroz,13,1
Queluz,41,0
Quintana,4,0
Rafard,46,0
Rancharia,38,2
Redenção da Serra,8,0
Regente Feijó,21,0
Reginópolis,3,1
Registro,395,9
Restinga,1,0
Ribeira,9,0
Ribeirão Bonito,19,0
Ribeirão Branco,37,0
Ribeirão Corrente,,
Ribeirão do Sul,6,0
Ribeirão dos Índios,4,2
Ribeirão Grande,21,0
Ribeirão Pires,560,33
Ribeirão Preto,5462,196
Rifaina,1,0
Rincão,21,1
Rinópolis,6,0
Rio Claro,960,36
Rio das Pedras,103,5
Rio Grande da Serra,270,10
Riolândia,17,0
Riversul,5,0
Rosana,23,0
Roseira,16,1
Rubiácea,23,0
Rubinéia,1,0
Sabino,2,1
Sagres,2,0
Sales,8,1
Sales Oliveira,36,0
Salesópolis,53,6
Salmourão,3,0
Saltinho,44,1
Salto,288,8
Salto de Pirapora,188,7
Salto Grande,20,0
Sandovalina,1,0
Santa Adélia,45,1
Santa Albertina,9,0
Santa Bárbara d'Oeste,741,21
Santa Branca,55,2
Santa Clara d'Oeste,5,0
Santa Cruz da Conceição,29,0
Santa Cruz da Esperança,7,0
Santa Cruz das Palmeiras,168,1
Santa Cruz do Rio Pardo,223,1
Santa Ernestina,37,0
Santa Fé do Sul,113,2
Santa Gertrudes,123,3
Santa Isabel,426,38
Santa Lúcia,14,0
Santa Maria da Serra,43,0
Santa Mercedes,,
Santa Rita d'Oeste,,
Santa Rita do Passa Quatro,56,2
Santa Rosa de Viterbo,26,1
Santa Salete,26,1
Santana da Ponte Pensa,3,0
Santana de Parnaíba,1244,45
Santo Anastácio,33,5
Santo André,7604,282
Santo Antônio da Alegria,7,2
Santo Antônio de Posse,56,0
Santo Antônio do Aracanguá,50,4
Santo Antônio do Jardim,18,2
Santo Antônio do Pinhal,16,2
Santo Expedito,6,0
Santópolis do Aguapeí,3,1
Santos,11429,389
São Bento do Sapucaí,9,0
São Bernardo do Campo,9637,439
São Caetano do Sul,1876,98
São Carlos,600,14
São Francisco,3,0
São João da Boa Vista,108,5
São João das Duas Pontes,40,1
São João de Iracema,12,0
São João do Pau d'Alho,1,0
São Joaquim da Barra,174,2
São José da Bela Vista,5,1
São José do Barreiro,,
São José do Rio Pardo,83,5
São José do Rio Preto,3420,107
São José dos Campos,3657,111
São Lourenço da Serra,58,5
São Luiz do Paraitinga,5,1
São Manuel,102,4
São Miguel Arcanjo,129,5
São Paulo,142502,7743
São Pedro,135,4
São Pedro do Turvo,7,0
São Roque,226,11
São Sebastião,515,5
São Sebastião da Grama,18,1
São Simão,31,2
São Vicente,3450,180
Sarapuí,6,0
Sarutaiá,8,0
Sebastianópolis do Sul,12,0
Serra Azul,14,0
Serra Negra,34,0
Serrana,170,13
Sertãozinho,701,15
Sete Barras,24,1
Severínia,32,0
Silveiras,4,0
Socorro,53,5
Sorocaba,5461,150
Sud Mennucci,11,0
Sumaré,1501,40
Suzanápolis,3,0
Suzano,1707,124
Tabapuã,152,8
Tabatinga,41,1
Taboão da Serra,2449,143
Taciba,6,0
Taguaí,15,1
Taiaçu,26,0
Taiúva,20,0
Tambaú,32,0
Tanabi,152,3
Tapiraí,72,0
Tapiratiba,10,0
Taquaral,4,0
Taquaritinga,68,1
Taquarituba,19,0
Taquarivaí,8,0
Tarabai,17,1
Tarumã,20,0
Tatuí,433,25
Taubaté,670,9
Tejupá,11,0
Teodoro Sampaio,20,0
Terra Roxa,99,3
Tietê,105,2
Timburi,4,0
Torre de Pedra,6,2
Torrinha,77,3
Trabiju,3,0
Tremembé,49,0
Três Fronteiras,29,1
Tuiuti,10,0
Tupã,59,2
Tupi Paulista,43,0
Turiúba,5,1
Turmalina,5,0
Ubarana,14,0
Ubatuba,194,11
Ubirajara,20,1
Uchoa,56,5
União Paulista,11,0
Urânia,79,4
Uru,4,1
Urupês,13,1
Valentim Gentil,98,0
Valinhos,693,19
Valparaíso,103,5
Vargem,23,1
Vargem Grande do Sul,52,0
Vargem Grande Paulista,220,15
Várzea Paulista,557,38
Vera Cruz,3,1
Vinhedo,396,11
Viradouro,44,4
Vista Alegre do Alto,50,2
Vitória Brasil,2,0
Votorantim,606,26
Votuporanga,624,16
Zacarias,12,0